timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773313987343,1773313987,24,543156,7584664,8127820
1773313988363,1773313988,24,543548,7584272,8127820
1773313989433,1773313989,25,543496,7584324,8127820
1773313990467,1773313990,25,543212,7584608,8127820
1773313991578,1773313991,25,542276,7585544,8127820
1773313992618,1773313992,25,542748,7585072,8127820
1773313993654,1773313993,25,542712,7585108,8127820
1773313994709,1773313994,25,543132,7584688,8127820
1773313995729,1773313995,26,543360,7584460,8127820
1773313996785,1773313996,25,543180,7584640,8127820
1773313997811,1773313997,25,543716,7584104,8127820
1773313998904,1773313998,26,542940,7584880,8127820
1773313999988,1773313999,24,543584,7584236,8127820
1773314001064,1773314001,25,542856,7584964,8127820
1773314002118,1773314002,27,543036,7584784,8127820
1773314003152,1773314003,25,543188,7584632,8127820
1773314004236,1773314004,25,543576,7584244,8127820
1773314005373,1773314005,26,543928,7583892,8127820
1773314006439,1773314006,24,542672,7585148,8127820
1773314007469,1773314007,25,543288,7584532,8127820
1773314008520,1773314008,26,542892,7584928,8127820
1773314009551,1773314009,25,543116,7584704,8127820
1773314010599,1773314010,25,542260,7585560,8127820
1773314011674,1773314011,25,542472,7585348,8127820
1773314012722,1773314012,25,542432,7585388,8127820
1773314013748,1773314013,26,543360,7584460,8127820
1773314014777,1773314014,25,543044,7584776,8127820
1773314015825,1773314015,25,543244,7584576,8127820
1773314016846,1773314016,25,542384,7585436,8127820
1773314017870,1773314017,25,544732,7583088,8127820
1773314018890,1773314018,24,544468,7583352,8127820
1773314019912,1773314019,29,545236,7582584,8127820
1773314020937,1773314020,27,544716,7583104,8127820
1773314021968,1773314021,25,545624,7582196,8127820
1773314023017,1773314023,27,544952,7582868,8127820
1773314024060,1773314024,27,545156,7582664,8127820
1773314025120,1773314025,26,544288,7583532,8127820
1773314026149,1773314026,25,544288,7583532,8127820
1773314027179,1773314027,26,543988,7583832,8127820
1773314028207,1773314028,25,543192,7584628,8127820
1773314029248,1773314029,28,545624,7582196,8127820
