timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773432085132,1773432085,0,592372,7535452,8127824
1773432086293,1773432086,1,592740,7535084,8127824
1773432087320,1773432087,0,593060,7534764,8127824
1773432088423,1773432088,1,593220,7534604,8127824
1773432089467,1773432089,1,593200,7534624,8127824
1773432090557,1773432090,0,593296,7534528,8127824
1773432091613,1773432091,0,593676,7534148,8127824
1773432092654,1773432092,1,593568,7534256,8127824
1773432093702,1773432093,4,594476,7533348,8127824
1773432094829,1773432094,1,593620,7534204,8127824
1773432095875,1773432095,2,594392,7533432,8127824
1773432096933,1773432096,1,594208,7533616,8127824
1773432098029,1773432098,0,594712,7533112,8127824
1773432099088,1773432099,0,594896,7532928,8127824
1773432100173,1773432100,13,595308,7532516,8127824
1773432101203,1773432101,9,594680,7533144,8127824
1773432102247,1773432102,8,594728,7533096,8127824
1773432103278,1773432103,1,595056,7532768,8127824
1773432104486,1773432104,0,595148,7532676,8127824
1773432105661,1773432105,0,594968,7532856,8127824
1773432106983,1773432106,1,595768,7532056,8127824
1773432108091,1773432108,1,595248,7532576,8127824
1773432109236,1773432109,1,595592,7532232,8127824
1773432110330,1773432110,0,595636,7532188,8127824
1773432111389,1773432111,2,596152,7531672,8127824
1773432112475,1773432112,0,597392,7530432,8127824
1773432113567,1773432113,0,597884,7529940,8127824
1773432114732,1773432114,1,596844,7530980,8127824
1773432115897,1773432115,0,597172,7530652,8127824
1773432116960,1773432116,1,597908,7529916,8127824
1773432118033,1773432118,0,597868,7529956,8127824
1773432119156,1773432119,0,598064,7529760,8127824
1773432120230,1773432120,0,598268,7529556,8127824
1773432121357,1773432121,0,598368,7529456,8127824
1773432122478,1773432122,2,598336,7529488,8127824
1773432123816,1773432123,1,598480,7529344,8127824
1773432124921,1773432124,0,598412,7529412,8127824
1773432125972,1773432125,3,599836,7527988,8127824
1773432127070,1773432127,1,600088,7527736,8127824
1773432128208,1773432128,1,599684,7528140,8127824
1773432129279,1773432129,1,596460,7531364,8127824
1773432130391,1773432130,0,597192,7530632,8127824
1773432131442,1773432131,0,597432,7530392,8127824
1773432132635,1773432132,1,597268,7530556,8127824
1773432133743,1773432133,2,597088,7530736,8127824
1773432134788,1773432134,1,596596,7531228,8127824
1773432135826,1773432135,0,596432,7531392,8127824
1773432136892,1773432136,2,595568,7532256,8127824
1773432137959,1773432137,0,595388,7532436,8127824
1773432139225,1773432139,0,595412,7532412,8127824
1773432140341,1773432140,0,595244,7532580,8127824
1773432141478,1773432141,0,595508,7532316,8127824
1773432142668,1773432142,0,595148,7532676,8127824
1773432143744,1773432143,0,594744,7533080,8127824
1773432144797,1773432144,0,593984,7533840,8127824
1773432145880,1773432145,26,593808,7534016,8127824
1773432146918,1773432146,1,593660,7534164,8127824
1773432148115,1773432148,0,593640,7534184,8127824
1773432149192,1773432149,1,593880,7533944,8127824
1773432150308,1773432150,1,593616,7534208,8127824
1773432151397,1773432151,0,593164,7534660,8127824
1773432152439,1773432152,2,592904,7534920,8127824
1773432153575,1773432153,0,593100,7534724,8127824
1773432154662,1773432154,1,593312,7534512,8127824
1773432155703,1773432155,1,593536,7534288,8127824
1773432156869,1773432156,0,594160,7533664,8127824
1773432157963,1773432157,1,594384,7533440,8127824
1773432159014,1773432159,2,595084,7532740,8127824
1773432160047,1773432160,2,595564,7532260,8127824
1773432161150,1773432161,0,596052,7531772,8127824
1773432162207,1773432162,1,597148,7530676,8127824
1773432163261,1773432163,1,597384,7530440,8127824
1773432164301,1773432164,0,597304,7530520,8127824
1773432165340,1773432165,2,596888,7530936,8127824
1773432166425,1773432166,2,596652,7531172,8127824
1773432167506,1773432167,0,596444,7531380,8127824
1773432168566,1773432168,2,596572,7531252,8127824
1773432169620,1773432169,0,596584,7531240,8127824
1773432170726,1773432170,1,596720,7531104,8127824
1773432171821,1773432171,1,596964,7530860,8127824
1773432172905,1773432172,0,596928,7530896,8127824
1773432174041,1773432174,0,596932,7530892,8127824
1773432175096,1773432175,0,597540,7530284,8127824
1773432176135,1773432176,2,596508,7531316,8127824
1773432177224,1773432177,0,594012,7533812,8127824
1773432178291,1773432178,0,593664,7534160,8127824
1773432179339,1773432179,1,593380,7534444,8127824
1773432180437,1773432180,52,593008,7534816,8127824
1773432181492,1773432181,9,593996,7533828,8127824
1773432182517,1773432182,10,593316,7534508,8127824
1773432183552,1773432183,0,594600,7533224,8127824
1773432184631,1773432184,1,595204,7532620,8127824
1773432185674,1773432185,1,595924,7531900,8127824
